
OBJECT,RA,DEC,Program_ID,Instrument,Category,Type,Mode,Dataset ID,Release_Date,TPL ID,TPL START,Exptime,filter_lambda_min,filter_lambda_max,Filter,MJD-OBS,Airmass,DIMM Seeing at Start
HD185859,19:40:28.39,+20:28:36.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-05T02:04:48.080,Sep  5 2017,UVES_dic2_obs_exp,2016-09-05T02:00:05,   199.998,,,"FREE,OG590",57636.086668,1.443,0.89
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:49:26.720,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   120.001,,,"FREE,HER_5",57440.242670,1.733,1.70
HD203532,21:33:54.18,-82:41:01.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-24T06:59:16.077,Jul 25 2017,UVES_dic1_obs_exp,2016-07-24T06:47:04,   300.000,,,"FREE,SHP700",57593.291158,1.891,0.64
HD203532,21:33:54.10,-82:41:01.9,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-24T08:00:35.620,Jul 25 2017,UVES_dic2_obs_exp,2016-07-24T07:30:03,   200.001,,,"FREE,HER_5",57593.333746,1.930,0.61
HD99953,11:29:15.06,-63:33:15.3,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T00:06:49.194,Apr 29 2018,UVES_dic1_obs_exp,2017-04-29T00:05:21,   800.001,,,"FREE,HER_5",57872.004736,1.347,0.78
HD169454,18:25:15.18,-13:58:42.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-08T03:25:49.257,Aug  8 2017,UVES_dic2_obs_exp,2016-08-08T03:24:25,   239.999,,,"FREE,OG590",57608.142931,1.085,0.99
HD37903,05:41:38.43,-02:15:31.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-17T00:35:49.019,Mar 17 2019,UVES_dic1_obs_exp,2018-03-17T00:13:32,  1200.000,,,"FREE,SHP700",58194.024873,1.215,0.76
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:49:32.240,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   119.998,,,"FREE,SHP700",57440.242734,1.732,1.70
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:46:37.217,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   120.001,,,"FREE,HER_5",57440.240709,1.748,1.46
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:46:41.996,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   119.998,,,"FREE,SHP700",57440.240764,1.746,1.46
HD185859,19:40:28.25,+20:28:35.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-13T03:32:39.662,Aug 13 2017,UVES_dic2_obs_exp,2016-08-13T03:24:18,   360.001,,,"FREE,HER_5",57613.147681,1.439,0.63
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:41:29.051,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   360.002,,,"FREE,HER_5",57871.153808,1.239,0.54
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:22:48.193,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   199.999,,,"FREE,OG590",57871.182502,1.267,0.48
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:55:12.531,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   119.998,,,"FREE,SHP700",57440.246673,1.703,1.67
HD185859,19:40:28.39,+20:28:36.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-05T02:07:31.475,Sep  5 2017,UVES_dic2_obs_exp,2016-09-05T02:00:05,   360.001,,,"FREE,HER_5",57636.088559,1.447,0.84
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:42:55.515,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   200.001,,,"FREE,OG590",57871.154809,1.239,0.50
HD99953,11:29:15.08,-63:33:15.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T02:00:07.998,Apr 29 2018,UVES_dic2_obs_exp,2017-04-29T01:42:57,   199.998,,,"FREE,OG590",57872.083426,1.288,0.79
HD55879,07:14:28.20,-10:18:59.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T04:46:39.265,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T04:28:37,   199.998,,,"FREE,SHP700",57440.199066,1.390,1.00
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:52:21.925,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   119.998,,,"FREE,SHP700",57440.244698,1.717,1.97
HD185859,19:40:28.39,+20:28:36.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-05T02:13:06.781,Sep  5 2017,UVES_dic2_obs_exp,2016-09-05T02:00:05,   199.998,,,"FREE,OG590",57636.092440,1.456,0.62
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:55:03.696,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   120.001,,,"FREE,HER_5",57440.246571,1.705,1.67
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:26:57.553,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   199.999,,,"FREE,OG590",57871.185388,1.271,0.49
HD103779,11:56:57.52,-63:14:57.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-27T01:35:24.012,Apr 27 2018,UVES_dic1_obs_exp,2017-04-27T01:13:56,   599.999,,,"FREE,SHP700",57870.066250,1.293,0.55
HD 135591,15:18:49.29,-60:29:47.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T05:52:15.404,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T05:31:02,   120.001,,,"FREE,HER_5",57440.244623,1.719,1.97
HD93843,10:48:37.77,-60:13:26.2,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-27T03:31:36.268,Apr 27 2018,UVES_dic2_obs_exp,2017-04-27T03:10:44,   259.999,,,"FREE,OG590",57870.146948,1.371,0.67
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T09:01:20.885,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     7.001,,,"FREE,HER_5",58001.375936,1.843,0.82
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T08:59:31.818,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     4.999,,,"FREE,OG590",58001.374674,1.847,0.82
HD185859,19:40:28.25,+20:28:35.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-13T03:34:01.649,Aug 13 2017,UVES_dic2_obs_exp,2016-08-13T03:24:18,   199.998,,,"FREE,OG590",57613.148630,1.441,0.70
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:24:00.309,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   360.002,,,"FREE,HER_5",57871.183337,1.268,0.43
HD147683,16:24:43.70,-34:53:39.4,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-07T01:22:56.141,Jul  7 2017,UVES_dic1_obs_exp,2016-07-07T01:15:24,   379.998,,,"FREE,SHP700",57576.057594,1.030,0.82
HD 151804,16:51:33.71,-41:13:51.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-02T00:59:31.535,Jul  2 2017,UVES_dic1_obs_exp,2016-07-02T00:52:32,    80.001,,,"FREE,HER_5",57571.041337,1.140,0.83
HD153919,17:03:56.72,-37:50:40.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-07T01:42:33.504,Jul  7 2017,UVES_dic1_obs_exp,2016-07-07T01:42:13,   359.998,,,"FREE,SHP700",57576.071221,1.056,0.76
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:31:06.845,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   199.999,,,"FREE,OG590",57871.188274,1.275,0.59
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:30:48.330,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   360.002,,,"FREE,HER_5",57871.188059,1.275,0.52
HD 151804,16:51:33.71,-41:13:51.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-02T00:57:23.415,Jul  2 2017,UVES_dic1_obs_exp,2016-07-02T00:52:32,    80.001,,,"FREE,HER_5",57571.039854,1.144,0.77
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T09:02:16.193,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     4.999,,,"FREE,OG590",58001.376576,1.841,0.91
HD170938,18:32:37.74,-15:42:07.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-11T01:23:57.542,Sep 11 2019,UVES_dic2_obs_exp,2018-09-11T01:10:00,   699.998,,,"FREE,HER_5",58372.058305,1.083,0.92
HD170938,18:32:37.74,-15:42:07.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-11T01:28:53.760,Sep 11 2019,UVES_dic2_obs_exp,2018-09-11T01:10:00,   300.001,,,"FREE,OG590",58372.061733,1.092,0.96
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:47:04.456,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   200.001,,,"FREE,OG590",57871.157690,1.241,0.48
HD 151804,16:51:33.71,-41:13:51.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-02T01:06:00.594,Jul  2 2017,UVES_dic1_obs_exp,2016-07-02T00:52:32,    80.000,,,"FREE,SHP700",57571.045840,1.129,0.58
HD 151804,16:51:33.71,-41:13:51.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-02T01:05:55.185,Jul  2 2017,UVES_dic1_obs_exp,2016-07-02T00:52:32,    80.001,,,"FREE,HER_5",57571.045778,1.129,0.58
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T09:01:21.338,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     4.999,,,"FREE,OG590",58001.375941,1.843,0.82
HD147683,16:24:43.70,-34:53:39.4,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-07T01:30:05.018,Jul  7 2017,UVES_dic1_obs_exp,2016-07-07T01:15:24,   380.000,,,"FREE,SHP700",57576.062558,1.026,0.73
HD 151804,16:51:33.71,-41:13:51.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-02T01:03:47.275,Jul  2 2017,UVES_dic1_obs_exp,2016-07-02T00:52:32,    80.001,,,"FREE,HER_5",57571.044297,1.133,0.68
HD103779,11:56:57.52,-63:14:57.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-27T01:26:14.551,Apr 27 2018,UVES_dic1_obs_exp,2017-04-27T01:13:56,   600.001,,,"FREE,HER_5",57870.059891,1.298,0.40
HD185859,19:40:28.25,+20:28:35.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-13T03:39:27.633,Aug 13 2017,UVES_dic2_obs_exp,2016-08-13T03:24:18,   360.001,,,"FREE,HER_5",57613.152403,1.449,0.59
HD185859,19:40:28.25,+20:28:35.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-13T03:42:20.131,Aug 13 2017,UVES_dic2_obs_exp,2016-08-13T03:24:18,   199.998,,,"FREE,OG590",57613.154400,1.454,0.57
HD103779,11:56:57.52,-63:14:57.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-27T01:26:14.525,Apr 27 2018,UVES_dic1_obs_exp,2017-04-27T01:13:56,   500.000,,,"FREE,SHP700",57870.059890,1.298,0.40
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T08:58:35.304,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     4.999,,,"FREE,OG590",58001.374020,1.848,0.76
HD167838,18:17:37.70,-15:25:50.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-02T01:59:35.517,Sep  2 2019,UVES_dic2_obs_exp,2018-09-02T01:59:11,   190.001,,,"FREE,OG590",58363.083050,1.113,0.85
HD147683,16:24:43.70,-34:53:39.4,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-07T01:26:39.761,Jul  7 2017,UVES_dic1_obs_exp,2016-07-07T01:15:24,   600.001,,,"FREE,HER_5",57576.060182,1.028,0.84
HD37061,05:35:31.33,-05:16:02.3,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-12T08:53:45.447,Sep 12 2017,UVES_dic1_obs_exp,2016-09-12T08:52:21,   380.001,,,"FREE,SHP700",57643.370665,1.207,0.80
HD24398,03:54:07.93,+31:53:01.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-09-05T08:58:35.922,Sep  5 2018,UVES_dic2_obs_exp,2017-09-05T08:56:25,     7.002,,,"FREE,HER_5",58001.374027,1.849,0.76
HD45314,06:27:15.77,+14:53:20.6,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-02-12T03:27:14.310,Feb 12 2019,UVES_dic1_obs_exp,2018-02-12T03:12:57,   359.999,,,"FREE,SHP700",58161.143916,1.469,0.67
HD185859,19:40:28.21,+20:28:38.2,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-14T01:03:26.564,Aug 14 2017,UVES_dic1_obs_exp,2016-08-14T00:56:01,   359.999,,,"FREE,SHP700",57614.044057,1.629,1.04
HD153919,17:03:56.92,-37:50:36.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-23T03:32:01.187,Aug 23 2017,UVES_dic2_obs_exp,2016-08-23T03:17:09,   360.002,,,"FREE,HER_5",57623.147236,1.573,0.60
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:48:17.022,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   360.001,,,"FREE,HER_5",57871.158530,1.242,0.51
HD99953,11:29:15.06,-63:33:15.3,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T00:13:34.474,Apr 29 2018,UVES_dic1_obs_exp,2017-04-29T00:05:21,   360.002,,,"FREE,SHP700",57872.009427,1.339,0.99
HD37903,05:41:38.39,-02:15:32.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-17T01:12:08.443,Mar 17 2019,UVES_dic2_obs_exp,2018-03-17T01:01:14,   520.000,,,"FREE,OG590",58194.050098,1.339,0.49
HD37903,05:41:38.39,-02:15:32.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-17T01:15:30.246,Mar 17 2019,UVES_dic2_obs_exp,2018-03-17T01:01:14,   720.002,,,"FREE,HER_5",58194.052433,1.353,0.44
HD55879,07:14:28.20,-10:18:59.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T04:45:48.270,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T04:28:37,   140.001,,,"FREE,HER_5",57440.198475,1.385,0.86
HD153919,17:03:56.92,-37:50:36.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-23T03:34:59.581,Aug 23 2017,UVES_dic2_obs_exp,2016-08-23T03:17:09,   199.999,,,"FREE,OG590",57623.149301,1.594,0.61
HD99953,11:29:15.08,-63:33:15.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T02:08:26.312,Apr 29 2018,UVES_dic2_obs_exp,2017-04-29T01:42:57,   199.998,,,"FREE,OG590",57872.089193,1.290,0.92
HD99953,11:29:15.08,-63:33:15.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T02:03:58.710,Apr 29 2018,UVES_dic2_obs_exp,2017-04-29T01:42:57,   360.001,,,"FREE,HER_5",57872.086096,1.289,0.75
HD169454,18:25:15.18,-13:58:42.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-08T03:25:54.238,Aug  8 2017,UVES_dic2_obs_exp,2016-08-08T03:24:25,   600.001,,,"FREE,HER_5",57608.142989,1.085,0.99
HD55879,07:14:28.20,-10:18:59.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T04:48:55.995,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T04:28:37,   140.001,,,"FREE,HER_5",57440.200648,1.402,0.77
HD185859,19:40:28.21,+20:28:38.2,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-14T01:10:17.899,Aug 14 2017,UVES_dic1_obs_exp,2016-08-14T00:56:01,   360.001,,,"FREE,SHP700",57614.048818,1.600,1.23
HD99953,11:29:15.08,-63:33:15.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T02:04:17.100,Apr 29 2018,UVES_dic2_obs_exp,2017-04-29T01:42:57,   200.001,,,"FREE,OG590",57872.086309,1.289,0.75
HD167838,18:17:37.70,-15:25:50.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-02T01:59:36.834,Sep  2 2019,UVES_dic2_obs_exp,2018-09-02T01:59:11,   360.000,,,"FREE,HER_5",58363.083065,1.113,0.85
HD167838,18:17:37.70,-15:25:50.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-02T02:03:34.759,Sep  2 2019,UVES_dic2_obs_exp,2018-09-02T01:59:11,   190.001,,,"FREE,OG590",58363.085819,1.121,0.93
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:51:14.617,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   199.999,,,"FREE,OG590",57871.160586,1.243,0.47
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T04:35:16.748,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T04:09:46,   199.999,,,"FREE,OG590",57871.191166,1.280,0.62
HD169454,18:25:15.18,-13:58:42.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-08T03:30:38.512,Aug  8 2017,UVES_dic2_obs_exp,2016-08-08T03:24:25,   239.999,,,"FREE,OG590",57608.146279,1.094,1.31
HD109399,12:35:16.85,-72:43:01.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-15T01:48:03.200,Jul 15 2017,UVES_dic1_obs_exp,2016-07-15T01:41:39,   300.000,,,"FREE,SHP700",57584.075037,1.885,0.77
HD153919,17:03:56.92,-37:50:36.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-23T03:38:49.220,Aug 23 2017,UVES_dic2_obs_exp,2016-08-23T03:17:09,   360.001,,,"FREE,HER_5",57623.151959,1.619,0.61
HD153919,17:03:56.92,-37:50:36.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-23T03:43:17.796,Aug 23 2017,UVES_dic2_obs_exp,2016-08-23T03:17:09,   199.999,,,"FREE,OG590",57623.155067,1.653,0.55
HD99953,11:29:15.08,-63:33:15.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-29T02:10:46.672,Apr 29 2018,UVES_dic2_obs_exp,2017-04-29T01:42:57,   360.002,,,"FREE,HER_5",57872.090818,1.291,0.73
HD169454,18:25:15.18,-13:58:42.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-08-08T03:35:27.536,Aug  8 2017,UVES_dic2_obs_exp,2016-08-08T03:24:25,   239.999,,,"FREE,OG590",57608.149624,1.103,1.13
HD109399,12:35:16.85,-72:43:01.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-15T01:42:20.526,Jul 15 2017,UVES_dic1_obs_exp,2016-07-15T01:41:39,   800.001,,,"FREE,HER_5",57584.071071,1.864,0.67
HD55879,07:14:28.20,-10:18:59.5,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-02-22T04:52:03.889,Feb 22 2017,UVES_dic1_obs_exp,2016-02-22T04:28:37,   140.001,,,"FREE,HER_5",57440.202823,1.419,0.85
HD111934,12:53:37.87,-60:21:24.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-04-28T03:55:05.354,Apr 28 2018,UVES_dic2_obs_exp,2017-04-28T03:33:12,   360.001,,,"FREE,HER_5",57871.163256,1.245,0.43
HD153919,17:03:56.65,-37:50:40.1,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2017-05-03T06:39:52.657,May  3 2018,UVES_dic2_obs_exp,2017-05-03T06:34:18,   200.001,,,"FREE,OG590",57876.277693,1.031,1.41
HD169454,18:25:15.24,-13:58:43.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-28T04:36:07.221,Jul 28 2017,UVES_dic2_obs_exp,2016-07-28T04:34:49,   600.001,,,"FREE,HER_5",57597.191750,1.140,1.36
HD23180,03:44:19.19,+32:17:17.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-14T08:23:31.455,Sep 14 2017,UVES_dic2_obs_exp,2016-09-14T08:13:29,    16.001,,,"FREE,HER_5",57645.349670,1.850,0.98
HD23180,03:44:19.19,+32:17:17.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-14T08:24:40.300,Sep 14 2017,UVES_dic2_obs_exp,2016-09-14T08:13:29,    16.001,,,"FREE,HER_5",57645.350466,1.848,0.88
HD53975,07:06:36.00,-12:23:38.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-19T01:54:09.916,Mar 19 2019,UVES_dic1_obs_exp,2018-03-19T01:46:36,   320.000,,,"FREE,SHP700",58196.079281,1.143,0.64
HD167838,18:17:37.70,-15:25:50.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-02T02:06:24.639,Sep  2 2019,UVES_dic2_obs_exp,2018-09-02T01:59:11,   360.000,,,"FREE,HER_5",58363.087785,1.127,0.87
HD153919,17:03:56.75,-37:50:40.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-07T00:56:00.019,Jul  7 2017,UVES_dic1_obs_exp,2016-07-07T00:40:53,   359.998,,,"FREE,SHP700",57576.038889,1.119,0.76
HD23180,03:44:19.19,+32:17:17.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-14T08:24:05.869,Sep 14 2017,UVES_dic2_obs_exp,2016-09-14T08:13:29,    12.002,,,"FREE,OG590",57645.350068,1.849,0.88
HD23180,03:44:19.19,+32:17:17.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-14T08:23:04.484,Sep 14 2017,UVES_dic2_obs_exp,2016-09-14T08:13:29,    11.999,,,"FREE,OG590",57645.349357,1.850,0.98
HD53975,07:06:36.00,-12:23:38.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-19T01:52:52.942,Mar 19 2019,UVES_dic1_obs_exp,2018-03-19T01:46:36,   240.002,,,"FREE,HER_5",58196.078391,1.139,0.77
HD53975,07:06:36.00,-12:23:38.0,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-03-19T01:48:00.670,Mar 19 2019,UVES_dic1_obs_exp,2018-03-19T01:46:36,   320.000,,,"FREE,SHP700",58196.075008,1.129,0.79
HD167838,18:17:37.70,-15:25:50.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2018-09-02T02:07:33.861,Sep  2 2019,UVES_dic2_obs_exp,2018-09-02T01:59:11,   189.998,,,"FREE,OG590",58363.088586,1.130,0.87
HD23180,03:44:19.19,+32:17:17.7,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-09-14T08:22:27.520,Sep 14 2017,UVES_dic2_obs_exp,2016-09-14T08:13:29,    16.001,,,"FREE,HER_5",57645.348930,1.851,0.98
HD169454,18:25:15.24,-13:58:43.8,194.C-0833(F),UVES,SCIENCE,"OBJECT,POINT",ECHELLE,UVES.2016-07-28T04:40:53.790,Jul 28 2017,UVES_dic2_obs_exp,2016-07-28T04:34:49,   239.998,,,"FREE,OG590",57597.195067,1.151,1.31
